timestamp,equipment_id,Chilled Water Rate (L/sec),Cooling Water Temperature (C),Building Load (RT),Chiller Energy Consumption (kWh),Outside Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
2020-03-04 17:30:00,CHILLER-01,123.4,31.3,699.6,192.4,86.0,73.0,66.0,15.0,29.74
2020-03-04 18:00:00,CHILLER-01,121.8,31.2,690.2,189.9,84.0,73.0,70.0,15.0,29.74
2020-03-04 18:30:00,CHILLER-01,119.4,31.2,678.3,187.7,84.0,73.0,70.0,13.0,29.74
2020-03-04 19:00:00,CHILLER-01,105.6,31.1,613.5,162.8,82.0,72.0,70.0,13.0,29.74
2020-03-04 19:30:00,CHILLER-01,91.1,33.1,586.1,133.5,82.0,73.0,74.0,13.0,29.77
2020-03-04 20:00:00,CHILLER-01,103.5,33.1,585.7,134.3,82.0,73.0,74.0,8.0,29.8
2020-03-04 20:30:00,CHILLER-01,101.4,32.4,545.3,121.8,81.0,73.0,79.0,6.0,29.8
2020-03-04 21:00:00,CHILLER-01,99.0,31.9,523.7,115.0,81.0,73.0,79.0,5.0,29.83
2020-03-04 21:30:00,CHILLER-01,96.3,31.5,505.5,108.2,81.0,73.0,79.0,5.0,29.83
2020-03-04 22:00:00,CHILLER-01,97.7,31.8,516.3,111.5,81.0,73.0,79.0,2.0,29.86
2020-03-04 22:30:00,CHILLER-01,97.7,32.0,515.4,113.6,81.0,73.0,79.0,3.0,29.86
2020-03-04 23:00:00,CHILLER-01,97.9,32.0,514.3,113.7,81.0,73.0,79.0,5.0,29.86
2020-03-04 23:30:00,CHILLER-01,97.9,32.1,517.0,113.6,79.0,73.0,83.0,2.0,29.83
2020-03-05 00:00:00,CHILLER-01,95.1,31.9,495.8,112.9,79.0,73.0,83.0,2.0,29.83
2020-03-05 00:30:00,CHILLER-01,93.2,31.6,473.3,109.5,79.0,73.0,83.0,2.0,29.83
2020-03-05 01:00:00,CHILLER-01,93.6,31.6,470.2,108.8,79.0,73.0,83.0,3.0,29.83
2020-03-05 01:30:00,CHILLER-01,93.1,31.5,465.3,108.0,79.0,73.0,83.0,3.0,29.83
2020-03-05 02:00:00,CHILLER-01,92.5,31.6,472.8,110.0,79.0,73.0,83.0,2.0,29.8
2020-03-05 02:30:00,CHILLER-01,92.4,31.7,467.1,110.1,77.0,73.0,89.0,3.0,29.8
2020-03-05 03:00:00,CHILLER-01,92.6,31.6,467.5,109.0,77.0,73.0,89.0,2.0,29.8
2020-03-05 03:30:00,CHILLER-01,92.1,31.5,467.7,108.0,77.0,73.0,89.0,2.0,29.8
2020-03-05 04:00:00,CHILLER-01,91.2,31.4,463.3,110.7,77.0,73.0,89.0,3.0,29.8
2020-03-05 04:30:00,CHILLER-01,90.7,31.3,457.8,113.9,79.0,73.0,83.0,3.0,29.8
2020-03-05 05:00:00,CHILLER-01,93.5,31.3,469.0,111.7,79.0,73.0,83.0,6.0,29.8
2020-03-05 05:30:00,CHILLER-01,95.5,31.6,486.1,110.0,79.0,73.0,83.0,6.0,29.8
2020-03-05 06:00:00,CHILLER-01,97.4,31.6,500.8,110.8,79.0,73.0,83.0,6.0,29.8
2020-03-05 06:30:00,CHILLER-01,103.7,32.3,540.7,120.1,79.0,73.0,83.0,3.0,29.8
2020-03-05 07:00:00,CHILLER-01,107.2,32.3,560.4,129.3,79.0,73.0,83.0,3.0,29.8
2020-03-05 07:30:00,CHILLER-01,135.5,31.5,773.6,209.6,81.0,73.0,79.0,3.0,29.83
2020-03-05 08:00:00,CHILLER-01,127.1,31.0,681.6,186.0,81.0,73.0,79.0,6.0,29.83
2020-03-05 08:30:00,CHILLER-01,124.1,31.1,683.5,187.9,82.0,73.0,74.0,7.0,29.86
2020-03-05 09:00:00,CHILLER-01,119.1,31.0,662.2,182.9,82.0,73.0,74.0,9.0,29.86
2020-03-05 09:30:00,CHILLER-01,119.4,31.2,665.1,185.3,84.0,73.0,70.0,8.0,29.86
2020-03-05 10:00:00,CHILLER-01,120.2,31.4,676.3,189.3,86.0,73.0,66.0,7.0,29.86
2020-03-05 10:30:00,CHILLER-01,121.1,31.5,681.3,191.5,86.0,73.0,66.0,10.0,29.86
2020-03-05 11:00:00,CHILLER-01,122.1,31.6,688.1,193.4,86.0,72.0,62.0,8.0,29.86
2020-03-05 11:30:00,CHILLER-01,121.3,31.4,678.6,189.3,88.0,72.0,58.0,10.0,29.86
2020-03-05 12:00:00,CHILLER-01,122.1,31.2,681.1,186.7,88.0,72.0,58.0,13.0,29.83
2020-03-05 12:30:00,CHILLER-01,92.0,33.4,602.0,134.9,88.0,72.0,58.0,13.0,29.83
2020-03-05 13:00:00,CHILLER-01,104.9,34.6,629.7,143.9,90.0,72.0,55.0,13.0,29.8
2020-03-05 13:30:00,CHILLER-01,129.6,32.7,795.0,231.6,88.0,72.0,58.0,14.0,29.8
2020-03-05 14:00:00,CHILLER-01,118.8,31.2,667.9,185.7,90.0,72.0,55.0,13.0,29.77
2020-03-05 14:30:00,CHILLER-01,123.2,31.2,705.4,192.5,90.0,72.0,55.0,14.0,29.77
2020-03-05 15:00:00,CHILLER-01,124.2,31.3,683.7,188.9,90.0,72.0,55.0,15.0,29.74
2020-03-05 15:30:00,CHILLER-01,125.9,30.9,675.6,180.0,88.0,73.0,62.0,14.0,29.74
2020-03-05 16:00:00,CHILLER-01,127.1,31.0,682.7,181.9,90.0,73.0,59.0,13.0,29.74
2020-03-05 16:30:00,CHILLER-01,125.5,30.5,657.4,173.8,88.0,73.0,62.0,13.0,29.74
2020-03-05 17:00:00,CHILLER-01,125.1,30.9,667.5,178.0,86.0,73.0,66.0,17.0,29.74
2020-03-05 17:30:00,CHILLER-01,125.2,31.1,672.8,181.1,86.0,73.0,66.0,15.0,29.74
2020-03-05 18:00:00,CHILLER-01,123.8,31.0,662.1,179.8,84.0,73.0,70.0,15.0,29.74
2020-03-05 18:30:00,CHILLER-01,119.9,30.4,638.5,169.5,84.0,73.0,70.0,13.0,29.74
2020-03-05 19:00:00,CHILLER-01,88.1,32.2,566.4,122.6,82.0,72.0,70.0,13.0,29.74
2020-03-05 19:30:00,CHILLER-01,98.4,32.8,558.2,123.7,82.0,73.0,74.0,13.0,29.77
2020-03-05 20:00:00,CHILLER-01,101.3,32.6,535.1,118.6,82.0,73.0,74.0,8.0,29.8
2020-03-05 20:30:00,CHILLER-01,99.0,32.5,526.5,116.1,81.0,73.0,79.0,6.0,29.8
2020-03-05 21:00:00,CHILLER-01,98.2,32.7,530.6,116.5,81.0,73.0,79.0,5.0,29.83
2020-03-05 21:30:00,CHILLER-01,96.2,32.6,511.2,114.0,81.0,73.0,79.0,5.0,29.83
2020-03-05 22:00:00,CHILLER-01,95.8,32.6,512.1,113.9,81.0,73.0,79.0,2.0,29.86
2020-03-05 22:30:00,CHILLER-01,95.6,32.5,507.5,112.0,81.0,73.0,79.0,3.0,29.86
2020-03-05 23:00:00,CHILLER-01,94.4,32.5,495.2,111.0,81.0,73.0,79.0,5.0,29.86
2020-03-05 23:30:00,CHILLER-01,95.4,32.6,507.4,112.5,79.0,73.0,83.0,2.0,29.83
2020-03-06 00:00:00,CHILLER-01,92.7,32.4,486.2,109.2,79.0,73.0,83.0,2.0,29.83
2020-03-06 00:30:00,CHILLER-01,91.9,32.2,474.2,105.9,79.0,73.0,83.0,2.0,29.83
2020-03-06 01:00:00,CHILLER-01,92.0,32.2,470.6,105.0,79.0,73.0,83.0,3.0,29.83
2020-03-06 01:30:00,CHILLER-01,91.4,32.1,462.8,105.2,79.0,73.0,83.0,3.0,29.83
2020-03-06 02:00:00,CHILLER-01,91.0,32.0,462.0,105.0,79.0,73.0,83.0,2.0,29.8
2020-03-06 02:30:00,CHILLER-01,91.1,31.9,459.4,103.8,77.0,73.0,89.0,3.0,29.8
2020-03-06 03:00:00,CHILLER-01,90.8,31.9,462.0,102.8,77.0,73.0,89.0,2.0,29.8
2020-03-06 03:30:00,CHILLER-01,91.0,31.9,463.6,102.6,77.0,73.0,89.0,2.0,29.8
2020-03-06 04:00:00,CHILLER-01,90.4,31.7,452.7,102.0,77.0,73.0,89.0,3.0,29.8
2020-03-06 04:30:00,CHILLER-01,90.1,31.8,454.2,102.0,79.0,73.0,83.0,3.0,29.8
2020-03-06 05:00:00,CHILLER-01,93.4,31.8,470.9,103.3,79.0,73.0,83.0,6.0,29.8
2020-03-06 05:30:00,CHILLER-01,94.5,31.8,471.4,103.3,79.0,73.0,83.0,6.0,29.8
2020-03-06 06:00:00,CHILLER-01,96.5,31.8,490.6,106.1,79.0,73.0,83.0,6.0,29.8
2020-03-06 06:30:00,CHILLER-01,99.4,31.7,508.9,110.1,79.0,73.0,83.0,3.0,29.8
2020-03-06 07:00:00,CHILLER-01,103.9,31.3,529.5,111.9,79.0,73.0,83.0,3.0,29.8
2020-03-06 07:30:00,CHILLER-01,121.7,30.2,676.1,181.4,81.0,73.0,79.0,3.0,29.83
2020-03-06 08:00:00,CHILLER-01,99.3,30.0,575.8,127.4,81.0,73.0,79.0,6.0,29.83
2020-03-06 08:30:00,CHILLER-01,100.8,31.8,616.5,132.5,82.0,73.0,74.0,7.0,29.86
2020-03-06 09:00:00,CHILLER-01,111.1,31.5,584.5,123.4,82.0,73.0,74.0,9.0,29.86
2020-03-06 09:30:00,CHILLER-01,112.4,31.8,593.8,125.3,84.0,73.0,70.0,8.0,29.86
2020-03-06 10:00:00,CHILLER-01,112.8,32.2,611.4,131.4,86.0,73.0,66.0,7.0,29.86
2020-03-06 10:30:00,CHILLER-01,114.0,32.4,621.9,136.4,86.0,73.0,66.0,10.0,29.86
2020-03-06 11:00:00,CHILLER-01,114.7,32.5,633.8,138.7,86.0,72.0,62.0,8.0,29.86
2020-03-06 11:30:00,CHILLER-01,113.7,32.4,614.4,134.3,88.0,72.0,58.0,10.0,29.86
2020-03-06 12:00:00,CHILLER-01,113.8,32.1,610.7,131.8,88.0,72.0,58.0,13.0,29.83
2020-03-06 12:30:00,CHILLER-01,112.4,32.1,596.2,137.4,88.0,72.0,58.0,13.0,29.83
2020-03-06 13:00:00,CHILLER-01,130.3,31.4,740.4,198.7,90.0,72.0,55.0,13.0,29.8
2020-03-06 13:30:00,CHILLER-01,122.0,31.2,662.8,183.8,88.0,72.0,58.0,14.0,29.8
2020-03-06 14:00:00,CHILLER-01,126.0,31.1,660.6,180.0,90.0,72.0,55.0,13.0,29.77
2020-03-06 14:30:00,CHILLER-01,126.4,30.9,666.6,178.9,90.0,72.0,55.0,14.0,29.77
2020-03-06 15:00:00,CHILLER-01,127.0,30.9,668.3,178.0,90.0,72.0,55.0,15.0,29.74
2020-03-06 15:30:00,CHILLER-01,128.1,31.0,671.6,179.7,88.0,73.0,62.0,14.0,29.74
2020-03-06 16:00:00,CHILLER-01,128.6,31.3,681.2,184.7,90.0,73.0,59.0,13.0,29.74
2020-03-06 16:30:00,CHILLER-01,129.2,31.3,680.1,185.7,88.0,73.0,62.0,13.0,29.74
2020-03-06 17:00:00,CHILLER-01,128.3,31.2,668.5,181.6,86.0,73.0,66.0,17.0,29.74
2020-03-06 17:30:00,CHILLER-01,127.9,31.1,672.0,180.5,86.0,73.0,66.0,15.0,29.74
2020-03-06 18:00:00,CHILLER-01,123.6,30.8,650.1,174.7,84.0,73.0,70.0,15.0,29.74
2020-03-06 18:30:00,CHILLER-01,120.1,30.6,632.7,169.4,84.0,73.0,70.0,13.0,29.74
2020-03-06 19:00:00,CHILLER-01,89.6,32.1,580.3,127.7,82.0,72.0,70.0,13.0,29.74
2020-03-06 19:30:00,CHILLER-01,101.5,33.1,567.5,131.3,82.0,73.0,74.0,13.0,29.77
2020-03-06 20:00:00,CHILLER-01,104.8,32.9,543.1,121.9,82.0,73.0,74.0,8.0,29.8
2020-03-06 20:30:00,CHILLER-01,104.9,32.7,541.7,118.7,81.0,73.0,79.0,6.0,29.8
2020-03-06 21:00:00,CHILLER-01,105.2,32.8,550.1,121.5,81.0,73.0,79.0,5.0,29.83
2020-03-06 21:30:00,CHILLER-01,103.2,32.6,531.8,117.4,81.0,73.0,79.0,5.0,29.83
2020-03-06 22:00:00,CHILLER-01,103.1,32.5,533.6,116.6,81.0,73.0,79.0,2.0,29.86
2020-03-06 22:30:00,CHILLER-01,101.6,32.1,515.8,111.4,81.0,73.0,79.0,3.0,29.86
2020-03-06 23:00:00,CHILLER-01,101.6,31.9,509.8,109.3,81.0,73.0,79.0,5.0,29.86
2020-03-06 23:30:00,CHILLER-01,101.7,31.9,509.2,108.7,79.0,75.0,89.0,2.0,29.86
2020-03-07 00:00:00,CHILLER-01,98.4,31.6,494.0,106.9,79.0,75.0,89.0,2.0,29.86
2020-03-07 00:30:00,CHILLER-01,97.2,31.4,473.1,105.0,79.0,75.0,89.0,2.0,29.83
2020-03-07 01:00:00,CHILLER-01,96.3,31.3,464.5,103.6,79.0,75.0,89.0,2.0,29.83
2020-03-07 01:30:00,CHILLER-01,95.0,31.1,449.0,106.0,79.0,75.0,89.0,2.0,29.8
2020-03-07 02:00:00,CHILLER-01,96.5,31.3,455.7,109.9,79.0,75.0,89.0,2.0,29.8
2020-03-07 02:30:00,CHILLER-01,95.5,31.3,451.8,110.0,79.0,75.0,89.0,1.0,29.77
2020-03-07 03:00:00,CHILLER-01,95.5,31.3,456.3,109.8,79.0,75.0,89.0,2.0,29.77
2020-03-07 03:30:00,CHILLER-01,95.0,31.2,454.9,109.0,79.0,75.0,89.0,2.0,29.77
2020-03-07 04:00:00,CHILLER-01,94.5,31.2,454.3,108.8,79.0,75.0,89.0,2.0,29.77
2020-03-07 04:30:00,CHILLER-01,94.2,31.1,447.6,108.7,79.0,75.0,89.0,2.0,29.77
2020-03-07 05:00:00,CHILLER-01,94.1,31.1,454.9,108.0,79.0,75.0,89.0,2.0,29.77
2020-03-07 05:30:00,CHILLER-01,93.2,31.1,447.3,108.0,77.0,75.0,94.0,2.0,29.77
2020-03-07 06:00:00,CHILLER-01,93.1,31.1,445.5,108.0,77.0,75.0,94.0,2.0,29.8
2020-03-07 06:30:00,CHILLER-01,94.6,31.2,457.4,107.9,77.0,75.0,94.0,2.0,29.8
2020-03-07 07:00:00,CHILLER-01,100.5,31.7,514.8,118.2,77.0,75.0,94.0,2.0,29.8
2020-03-07 07:30:00,CHILLER-01,111.0,32.8,589.3,134.2,79.0,75.0,89.0,1.0,29.83
2020-03-07 08:00:00,CHILLER-01,110.6,32.6,581.9,128.7,81.0,77.0,89.0,2.0,29.83
2020-03-07 08:30:00,CHILLER-01,112.0,32.9,593.1,131.4,82.0,77.0,84.0,6.0,29.86
2020-03-07 09:00:00,CHILLER-01,112.5,33.1,595.6,133.6,82.0,75.0,79.0,6.0,29.86
2020-03-07 09:30:00,CHILLER-01,113.5,33.4,613.7,139.9,82.0,75.0,79.0,6.0,29.86
2020-03-07 10:00:00,CHILLER-01,113.9,33.6,625.4,143.7,84.0,75.0,74.0,3.0,29.86
2020-03-07 10:30:00,CHILLER-01,113.7,33.7,617.8,143.4,86.0,75.0,70.0,5.0,29.86
2020-03-07 11:00:00,CHILLER-01,114.1,33.7,625.0,143.3,88.0,77.0,70.0,3.0,29.83
2020-03-07 11:30:00,CHILLER-01,113.6,33.6,624.2,144.0,88.0,77.0,70.0,5.0,29.83
2020-03-07 12:00:00,CHILLER-01,113.2,33.6,625.1,144.3,86.0,77.0,74.0,5.0,29.83
2020-03-07 12:30:00,CHILLER-01,113.0,33.5,615.4,142.3,88.0,75.0,66.0,6.0,29.8
2020-03-07 13:00:00,CHILLER-01,112.2,32.7,578.4,127.8,88.0,75.0,66.0,7.0,29.8
2020-03-07 13:30:00,CHILLER-01,112.7,32.7,580.1,127.2,90.0,77.0,66.0,7.0,29.77
2020-03-07 14:00:00,CHILLER-01,113.7,33.8,604.9,138.2,91.0,77.0,63.0,8.0,29.74
2020-03-07 14:30:00,CHILLER-01,114.7,34.2,619.7,143.7,90.0,75.0,62.0,6.0,29.74
2020-03-07 15:00:00,CHILLER-01,115.0,34.3,628.1,144.7,88.0,77.0,70.0,13.0,29.71
2020-03-07 15:30:00,CHILLER-01,116.4,32.2,690.6,182.8,90.0,77.0,66.0,12.0,29.71
2020-03-07 16:00:00,CHILLER-01,98.3,30.6,576.8,137.3,90.0,79.0,70.0,9.0,29.68
2020-03-07 16:30:00,CHILLER-01,95.8,32.3,580.5,128.2,90.0,77.0,66.0,8.0,29.68
2020-03-07 17:00:00,CHILLER-01,108.2,33.0,581.2,130.8,88.0,77.0,70.0,8.0,29.68
2020-03-07 17:30:00,CHILLER-01,109.1,32.8,578.6,128.2,88.0,77.0,70.0,10.0,29.68
2020-03-07 18:00:00,CHILLER-01,108.6,33.1,574.7,129.8,86.0,75.0,70.0,9.0,29.71
2020-03-07 18:30:00,CHILLER-01,108.1,33.5,574.2,131.0,84.0,75.0,74.0,7.0,29.71
2020-03-07 19:00:00,CHILLER-01,97.6,32.5,531.7,125.2,84.0,75.0,74.0,6.0,29.74
2020-03-07 19:30:00,CHILLER-01,86.1,33.0,553.5,132.2,84.0,75.0,74.0,7.0,29.74
2020-03-07 20:00:00,CHILLER-01,92.5,32.5,479.9,125.3,82.0,75.0,79.0,6.0,29.77
2020-03-07 20:30:00,CHILLER-01,92.4,32.7,503.3,128.6,82.0,75.0,79.0,5.0,29.77
2020-03-07 21:00:00,CHILLER-01,89.5,32.3,467.6,123.9,82.0,75.0,79.0,7.0,29.77
2020-03-07 21:30:00,CHILLER-01,88.7,32.2,453.2,118.0,82.0,75.0,79.0,6.0,29.8
2020-03-07 22:00:00,CHILLER-01,89.2,32.3,458.2,120.0,82.0,75.0,79.0,6.0,29.8
2020-03-07 22:30:00,CHILLER-01,88.3,32.3,454.7,120.0,82.0,75.0,79.0,7.0,29.8
2020-03-07 23:00:00,CHILLER-01,87.7,32.3,452.2,118.7,81.0,75.0,84.0,7.0,29.8
2020-03-07 23:30:00,CHILLER-01,87.9,32.3,450.5,118.0,79.0,75.0,89.0,2.0,29.86
2020-03-08 00:00:00,CHILLER-01,85.7,32.0,435.2,114.7,79.0,75.0,89.0,2.0,29.86
2020-03-08 00:30:00,CHILLER-01,84.5,31.8,421.5,111.1,79.0,75.0,89.0,2.0,29.83
2020-03-08 01:00:00,CHILLER-01,84.4,31.6,414.9,108.5,79.0,75.0,89.0,2.0,29.83
2020-03-08 01:30:00,CHILLER-01,83.7,31.4,401.2,106.2,79.0,75.0,89.0,2.0,29.8
2020-03-08 02:00:00,CHILLER-01,83.1,31.2,399.8,104.8,79.0,75.0,89.0,2.0,29.8
2020-03-08 02:30:00,CHILLER-01,83.1,31.2,398.7,103.7,79.0,75.0,89.0,1.0,29.77
2020-03-08 03:00:00,CHILLER-01,82.8,31.1,396.5,102.6,79.0,75.0,89.0,2.0,29.77
2020-03-08 03:30:00,CHILLER-01,83.2,31.0,393.6,101.5,79.0,75.0,89.0,2.0,29.77
2020-03-08 04:00:00,CHILLER-01,82.0,30.8,385.7,99.0,79.0,75.0,89.0,2.0,29.77
2020-03-08 04:30:00,CHILLER-01,82.2,30.7,383.5,98.4,79.0,75.0,89.0,2.0,29.77
2020-03-08 05:00:00,CHILLER-01,81.3,30.6,382.6,98.2,79.0,75.0,89.0,2.0,29.77
2020-03-08 05:30:00,CHILLER-01,82.0,30.5,380.5,96.8,77.0,75.0,94.0,2.0,29.77
2020-03-08 06:00:00,CHILLER-01,80.4,30.2,371.5,94.3,77.0,75.0,94.0,2.0,29.8
2020-03-08 06:30:00,CHILLER-01,81.7,30.3,382.3,96.0,77.0,75.0,94.0,2.0,29.8
2020-03-08 07:00:00,CHILLER-01,86.1,30.6,410.8,101.7,77.0,75.0,94.0,2.0,29.8
2020-03-08 07:30:00,CHILLER-01,90.5,30.9,432.3,107.6,79.0,75.0,89.0,1.0,29.83
2020-03-08 08:00:00,CHILLER-01,93.1,31.4,455.5,112.8,81.0,77.0,89.0,2.0,29.83
2020-03-08 08:30:00,CHILLER-01,93.8,31.8,471.4,117.7,82.0,77.0,84.0,6.0,29.86
2020-03-08 09:00:00,CHILLER-01,101.2,32.5,511.5,127.9,82.0,75.0,79.0,6.0,29.86
2020-03-08 09:30:00,CHILLER-01,101.2,32.6,503.8,127.2,82.0,75.0,79.0,6.0,29.86
2020-03-08 10:00:00,CHILLER-01,100.0,32.3,494.6,125.1,84.0,75.0,74.0,3.0,29.86
2020-03-08 10:30:00,CHILLER-01,101.5,32.5,506.2,127.7,86.0,75.0,70.0,5.0,29.86
2020-03-08 11:00:00,CHILLER-01,103.5,33.0,527.1,133.4,88.0,77.0,70.0,3.0,29.83
2020-03-08 11:30:00,CHILLER-01,104.0,32.8,526.0,131.5,88.0,77.0,70.0,5.0,29.83
2020-03-08 12:00:00,CHILLER-01,103.5,32.8,521.8,131.5,86.0,77.0,74.0,5.0,29.83
2020-03-08 12:30:00,CHILLER-01,105.1,33.0,540.0,128.9,88.0,75.0,66.0,6.0,29.8
2020-03-08 13:00:00,CHILLER-01,105.9,33.2,547.7,125.9,88.0,75.0,66.0,7.0,29.8
2020-03-08 13:30:00,CHILLER-01,106.5,33.4,543.5,127.8,90.0,77.0,66.0,7.0,29.77
2020-03-08 14:00:00,CHILLER-01,107.0,33.5,548.3,130.0,91.0,77.0,63.0,8.0,29.74
2020-03-08 14:30:00,CHILLER-01,106.8,33.4,547.4,128.9,90.0,75.0,62.0,6.0,29.74
2020-03-08 15:00:00,CHILLER-01,107.9,33.8,560.6,132.4,88.0,77.0,70.0,13.0,29.71
2020-03-08 15:30:00,CHILLER-01,108.3,34.0,568.3,132.8,90.0,77.0,66.0,12.0,29.71
2020-03-08 16:00:00,CHILLER-01,108.9,34.2,593.0,137.8,90.0,79.0,70.0,9.0,29.68
2020-03-08 16:30:00,CHILLER-01,109.1,34.7,604.2,143.4,90.0,77.0,66.0,8.0,29.68
2020-03-08 17:00:00,CHILLER-01,108.5,34.1,592.2,137.5,88.0,77.0,70.0,8.0,29.68
2020-03-08 17:30:00,CHILLER-01,106.5,32.8,548.5,121.4,88.0,77.0,70.0,10.0,29.68
2020-03-08 18:00:00,CHILLER-01,106.0,32.9,546.7,122.4,86.0,75.0,70.0,9.0,29.71
2020-03-08 18:30:00,CHILLER-01,106.1,33.8,560.5,131.9,84.0,75.0,74.0,7.0,29.71
2020-03-08 19:00:00,CHILLER-01,101.0,33.4,558.3,133.5,84.0,75.0,74.0,6.0,29.74
2020-03-08 19:30:00,CHILLER-01,100.2,33.3,521.8,137.1,84.0,75.0,74.0,7.0,29.74
2020-03-08 20:00:00,CHILLER-01,100.5,33.2,523.0,134.1,82.0,75.0,79.0,6.0,29.77
2020-03-08 20:30:00,CHILLER-01,99.7,32.8,514.1,131.2,82.0,75.0,79.0,5.0,29.77
2020-03-08 21:00:00,CHILLER-01,98.7,32.6,505.8,127.9,82.0,75.0,79.0,7.0,29.77
2020-03-08 21:30:00,CHILLER-01,96.6,32.4,491.8,125.1,82.0,75.0,79.0,6.0,29.8
2020-03-08 22:00:00,CHILLER-01,96.3,32.4,487.4,124.6,82.0,75.0,79.0,6.0,29.8
2020-03-08 22:30:00,CHILLER-01,95.0,32.2,479.5,121.8,82.0,75.0,79.0,7.0,29.8
2020-03-08 23:00:00,CHILLER-01,94.7,31.9,470.3,118.4,81.0,75.0,84.0,7.0,29.8
2020-03-08 23:30:00,CHILLER-01,93.9,31.6,462.3,115.9,79.0,75.0,89.0,2.0,29.86
2020-03-09 00:00:00,CHILLER-01,90.4,31.4,438.0,111.0,79.0,75.0,89.0,2.0,29.86
2020-03-09 00:30:00,CHILLER-01,88.8,31.1,421.0,106.7,79.0,75.0,89.0,2.0,29.83
2020-03-09 01:00:00,CHILLER-01,88.2,30.9,417.4,105.0,79.0,75.0,89.0,2.0,29.83
2020-03-09 01:30:00,CHILLER-01,86.3,30.7,405.7,101.7,79.0,75.0,89.0,2.0,29.8
2020-03-09 02:00:00,CHILLER-01,82.9,30.5,399.8,99.8,79.0,75.0,89.0,2.0,29.8
2020-03-09 02:30:00,CHILLER-01,83.1,30.5,397.9,99.3,79.0,75.0,89.0,1.0,29.77
2020-03-09 03:00:00,CHILLER-01,82.1,30.4,397.4,99.0,79.0,75.0,89.0,2.0,29.77
2020-03-09 03:30:00,CHILLER-01,83.4,30.4,398.3,99.0,79.0,75.0,89.0,2.0,29.77
2020-03-09 04:00:00,CHILLER-01,82.0,30.3,388.6,96.9,79.0,75.0,89.0,2.0,29.77
2020-03-09 04:30:00,CHILLER-01,82.3,30.3,390.0,96.5,79.0,75.0,89.0,2.0,29.77
2020-03-09 05:00:00,CHILLER-01,87.4,30.6,432.8,103.3,79.0,75.0,89.0,2.0,29.77
2020-03-09 05:30:00,CHILLER-01,92.4,31.1,455.9,111.8,77.0,75.0,94.0,2.0,29.77
2020-03-09 06:00:00,CHILLER-01,93.3,30.9,447.8,109.0,77.0,75.0,94.0,2.0,29.8
2020-03-09 06:30:00,CHILLER-01,97.3,31.2,480.4,113.0,77.0,75.0,94.0,2.0,29.8
2020-03-09 07:00:00,CHILLER-01,106.6,31.9,538.1,122.2,77.0,75.0,94.0,2.0,29.8
2020-03-09 07:30:00,CHILLER-01,122.2,31.0,678.5,179.1,79.0,75.0,89.0,1.0,29.83
2020-03-09 08:00:00,CHILLER-01,106.7,30.9,599.8,147.3,81.0,77.0,89.0,2.0,29.83
2020-03-09 08:30:00,CHILLER-01,97.6,33.4,615.4,143.4,82.0,77.0,84.0,6.0,29.86
2020-03-09 09:00:00,CHILLER-01,109.6,33.6,613.9,141.9,82.0,75.0,79.0,6.0,29.86
2020-03-09 09:30:00,CHILLER-01,112.2,33.5,605.1,138.4,82.0,75.0,79.0,6.0,29.86
2020-03-09 10:00:00,CHILLER-01,113.8,34.0,618.7,143.2,84.0,75.0,74.0,3.0,29.86
2020-03-09 10:30:00,CHILLER-01,114.8,34.2,627.4,143.9,86.0,75.0,70.0,5.0,29.86
2020-03-09 11:00:00,CHILLER-01,115.6,34.2,633.9,144.0,88.0,77.0,70.0,3.0,29.83
2020-03-09 11:30:00,CHILLER-01,117.6,33.4,668.7,175.2,88.0,77.0,70.0,5.0,29.83
2020-03-09 12:00:00,CHILLER-01,127.6,31.9,759.6,213.4,86.0,77.0,74.0,5.0,29.83
2020-03-09 12:30:00,CHILLER-01,119.9,31.4,673.1,189.4,88.0,75.0,66.0,6.0,29.8
2020-03-09 13:00:00,CHILLER-01,119.9,31.1,660.3,184.0,88.0,75.0,66.0,7.0,29.8
2020-03-09 13:30:00,CHILLER-01,121.3,31.2,662.6,184.3,90.0,77.0,66.0,7.0,29.77
2020-03-09 14:00:00,CHILLER-01,123.5,31.3,670.6,185.9,91.0,77.0,63.0,8.0,29.74
2020-03-09 14:30:00,CHILLER-01,124.9,32.5,721.8,209.3,90.0,75.0,62.0,6.0,29.74
2020-03-09 15:00:00,CHILLER-01,126.9,33.0,749.4,219.6,88.0,77.0,70.0,13.0,29.71
2020-03-09 15:30:00,CHILLER-01,128.2,33.0,750.3,221.0,90.0,77.0,66.0,12.0,29.71
2020-03-09 16:00:00,CHILLER-01,127.7,32.8,746.1,216.7,90.0,79.0,70.0,9.0,29.68
2020-03-09 16:30:00,CHILLER-01,127.4,32.5,739.5,212.9,90.0,77.0,66.0,8.0,29.68
2020-03-09 17:00:00,CHILLER-01,124.8,31.9,714.2,201.6,88.0,77.0,70.0,8.0,29.68
2020-03-09 17:30:00,CHILLER-01,123.1,31.7,693.8,195.6,88.0,77.0,70.0,10.0,29.68
2020-03-09 18:00:00,CHILLER-01,121.6,31.6,681.5,192.8,86.0,75.0,70.0,9.0,29.71
2020-03-09 18:30:00,CHILLER-01,117.0,31.5,658.4,186.5,84.0,75.0,74.0,7.0,29.71
